SMS,receive,Airtel NG,Airtel NG,04/07/2014 16:52,25,HAM,Dear Customer,get 25% bonus on ALL recharge of N100 & above this week. This bonus is valid for Airtel-Airtel call for 3 days. Call 141 for more details,,,,
SMS,receive,Airtel NG,Airtel NG,19/06/2014 19:45,25,HAM,Get live action and match highlights from Brazil, Free for one day on all recharges starting N100. Start recharging now!,,,,
SMS,receive,Airtel NG,Airtel NG,11/05/2014 20:50,25,HAM,Dear customer, you have been credited with 25% bonus for Airtel-to-Airtel calls. Bonus valid for 3 days,,,,
SMS,receive,Airtel NG,Airtel NG,11/05/2014 20:48,25,HAM,Dear customer, you have been credited with 25% bonus for Airtel-to-Airtel calls. Bonus valid for 3 days,,,,
SMS,receive,Etisalat,Etisalat,06/08/2014 10:10,1,HAM, for the discount.,,,,,
SMS,receive,Etisalat,Etisalat,06/08/2014 10:08,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,05/08/2014 15:10,1,HAM, for the discount.,,,,,
SMS,receive,Etisalat,Etisalat,05/08/2014 15:10,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,05/08/2014 09:18,1,HAM,Dear Customer,your unused 15 MB data plan has expired on 2014-08-06.Please recharge your account to continue to enjoy the service.,,,,
SMS,receive,Etisalat,Etisalat,05/08/2014 08:27,1,HAM,Dear Customer,you have  19 free SMS to etisalat numbers. 10 free MMS to all etisalat lines. 15.00 MB data.,,,,
SMS,receive,Etisalat,Etisalat,04/08/2014 09:39,1,HAM,Dear Customer,your 15 MB data balance will expire on 2014-08-06.Please make use of it before the expiry date.,,,,
SMS,receive,Etisalat,Etisalat,04/08/2014 09:20,1,HAM, 5 MB free data valid till 2014-08-12,you have 10 MB free data valid till 2014-08-12,Thank you.,,,
SMS,receive,Etisalat,Etisalat,04/08/2014 09:19,1,HAM, Dear Customer you recharged 200.00 naira and you have been rewarded with 200.00 naira for national calls.For recharging this week,you have,,,,
SMS,receive,Etisalat,Etisalat,03/08/2014 10:27,1,HAM,Dear Customer,your 15 MB data balance will expire on 2014-08-06.Please make use of it before the expiry date.,,,,
SMS,receive,Etisalat,Etisalat,03/08/2014 07:34,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,03/08/2014 07:34,1,HAM, for the discount.,,,,,
SMS,receive,Etisalat,Etisalat,03/08/2014 07:08,1,HAM, networks in 9ja .,,,,,
SMS,receive,Etisalat,Etisalat,03/08/2014 07:06,1,HAM,Dear Subscriber,You are almost there!Ur cumulative daily usage is N 21.60,Use additional N 3.40 to start calling at HALF price to all,,,
SMS,receive,Etisalat,Etisalat,02/08/2014 12:43,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,31/07/2014 10:08,1,HAM, networks in 9ja .,,,,,
SMS,receive,Etisalat,Etisalat,31/07/2014 09:57,1,HAM,Dear Subscriber,You are almost there!Ur cumulative daily usage is N 11.20,Use additional N 13.80 to start calling at HALF price to all,,,
SMS,receive,Etisalat,Etisalat,31/07/2014 09:44,1,HAM,Dear Customer,your unused 15 MB data plan has expired on 2014-08-01.Please recharge your account to continue to enjoy the service.,,,,
SMS,receive,Etisalat,Etisalat,30/07/2014 07:26,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,29/07/2014 14:22,1,HAM, for the discount.,,,,,
SMS,receive,Etisalat,Etisalat,29/07/2014 14:21,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,29/07/2014 13:37,1,HAM, networks in 9ja .,,,,,
SMS,receive,Etisalat,Etisalat,29/07/2014 13:37,1,HAM,Dear Subscriber,You are almost there!Ur cumulative daily usage is N 10.00,Use additional N 15.00 to start calling at HALF price to all,,,
SMS,receive,Etisalat,Etisalat,29/07/2014 09:23,1,HAM,Dear Customer,your 15 MB data balance will expire on 2014-08-01.Please make use of it before the expiry date.,,,,
SMS,receive,Etisalat,Etisalat,29/07/2014 07:08,1,HAM, Dear Customer you recharged 200.00 naira and you have been rewarded with 200.00 naira for national calls.For recharging this week,you have,,,,
SMS,receive,Etisalat,Etisalat,28/07/2014 07:45,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,27/07/2014 08:38,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,27/07/2014 08:30,1,HAM, for the discount.,,,,,
SMS,receive,Etisalat,Etisalat,27/07/2014 08:26,1,HAM,Dear Subscriber,You are almost there!Ur cumulative daily usage is N 15.70,Use additional N 9.30 to start calling at HALF price to all,,,
SMS,receive,Etisalat,Etisalat,27/07/2014 08:25,1,HAM, networks in 9ja .,,,,,
SMS,receive,Etisalat,Etisalat,26/07/2014 16:18,1,HAM, Dear Customer you recharged 100.00 naira and you have been rewarded with 50.00 naira for national calls.,,,,,
SMS,receive,Etisalat,Etisalat,26/07/2014 14:50,1,HAM, for the discount.,,,,,
SMS,receive,Etisalat,Etisalat,25/07/2014 20:32,1,HAM, Dear Customer you recharged 100.00 naira and you have been rewarded with 50.00 naira for national calls.,,,,,
SMS,receive,Etisalat,Etisalat,25/07/2014 12:11,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,29/06/2014 19:12,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,29/06/2014 10:53,1,HAM,Dear Customer,your 15 MB data balance will expire on 2014-07-03.Please make use of it before the expiry date.,,,,
SMS,receive,Etisalat,Etisalat,29/06/2014 10:37,1,HAM,Dear Subscriber,You are almost there!Ur cumulative daily usage is N 11.20,Use additional N 13.80 to start calling at HALF price to all,,,
SMS,receive,Etisalat,Etisalat,23/06/2014 20:45,1,HAM,You GET INSTANT Double on ALL YOUR Recharges of N200 and Above to call all networks in 9ja. Bonus Valid for 7 days,,,,,
SMS,receive,Etisalat,Etisalat,18/06/2014 12:06,1,HAM,Double Your Recharge Promo is Back! Recharge N200 & above and get double to call all Networks in 9ja. Bonus is valid for 7 days ,,,,,
SMS,receive,Etisalat,Etisalat,25/05/2014 15:59,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,25/05/2014 12:18,1,HAM,Dear Subscriber,You are almost there!Ur cumulative daily usage is N 18.00,Use additional N 7.00 to start calling at HALF price to all,,,
SMS,receive,Etisalat,Etisalat,25/05/2014 10:41,1,HAM,Dear Customer,your unused 15 MB data plan has expired on 2014-05-26.Please recharge your account to continue to enjoy the service.,,,,
SMS,receive,Etisalat,Etisalat,24/05/2014 19:53,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,25/04/2014 22:40,1,HAM,.kindly text 'Plan' to 303 for information on additional bundle or call 700 for more information.,,,,,
SMS,receive,Etisalat,Etisalat,25/04/2014 22:40,1,HAM,You have used up your Monthly Internet Plan.Browsing now costs 5k per kb.Auto renewal applies at validity.Text help to 229 for more info,,,,,
SMS,receive,Etisalat,Etisalat,24/04/2014 07:49,1,HAM,Dear subscriber,your remaining data balance is 50 MB.To buy additional plan,text HELP to 229 for info.Thank you!.,,,
SMS,receive,Etisalat,Etisalat,22/04/2014 00:51,1,HAM,Dear subscriber,your remaining data balance is 100 MB.To buy additional plan,text HELP to 229 for info.Thank you!.,,,
SMS,receive,Etisalat,Etisalat,19/04/2014 15:10,1,HAM,Dear Customer,you have  8 free SMS to etisalat numbers. 78 seconds free airtime.,,,,
SMS,receive,Etisalat,Etisalat,16/04/2014 20:13,1,HAM,Your main data balance as at 2014-04-16 20:13 is 649 MB valid till 2014-05-13.Dial *229*0#  to stop auto-renewal.Enjoy 100%extra data between 1AM &5AM for 7days.Text ON to 229 @N100.,,,,,
SMS,receive,Etisalat,Etisalat,12/04/2014 22:12,1,HAM,You have used up your Monthly Internet Plan.Browsing now costs 5k per kb.Auto renewal applies at validity.Text help to 229 for more info,,,,,
SMS,receive,Etisalat,Etisalat,12/04/2014 22:12,1,HAM,kindly text 'Plan' to 303 for information on additional bundle or call 700 for more information.,,,,,
SMS,receive,Etisalat,Etisalat,12/04/2014 21:23,1,HAM,Dear customer,you are on the Monthly data plan.Your balance as at 2014-04-12 21:19 is 10 MB valid till 2014-04-19.Text HELP to 229 for more information.Your main data balance as at 2014-04-12 21:19 is 2 MB valid till 2014-04-27.Dial *229*0#  to stop auto-renewal.Enjoy 100%extra data between 1AM &5AM for 7days.Text ON to 229 @N100.,,,,
SMS,receive,Etisalat,Etisalat,12/04/2014 21:23,1,HAM,Dear Customer,you have  8 free SMS to etisalat numbers. 10 free MMS to all etisalat lines. 9.92 MB data.,,,,
SMS,receive,Etisalat,Etisalat,12/04/2014 21:22,1,HAM,Dear customer,you are on the Monthly data plan.Your balance as at 2014-04-12 21:17 is 10 MB valid till 2014-04-19.Text HELP to 229 for more information.Your main data balance as at 2014-04-12 21:17 is 2 MB valid till 2014-04-27.Dial *229*0#  to stop auto-renewal.Enjoy 100%extra data between 1AM &5AM for 7days.Text ON to 229 @N100.,,,,
SMS,receive,Etisalat,Etisalat,12/04/2014 21:04,1,HAM,Dear Customer,you have  8 free SMS to etisalat numbers. 10 free MMS to all etisalat lines. 9.92 MB data.,,,,
SMS,receive,Etisalat,Etisalat,12/04/2014 21:04,1,HAM,Dear Customer,your remaining Easynet Fixed plan is 10 MB.Please,buy additional data to continue enjoying the service or send help to 229. .,,,
SMS,receive,Etisalat,Etisalat,12/04/2014 20:51,1,HAM, Dear Customer you recharged 1000.00 naira and you have been rewarded with 1000.00 naira for national calls.,,,,,
SMS,receive,Etisalat,Etisalat,08/04/2014 19:39,1,HAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,08/04/2014 19:38,1,SPAM, for the discount.,,,,,
SMS,receive,Etisalat,Etisalat,08/04/2014 19:29,1,SPAM,Dear Customer,you have  8 free SMS to etisalat numbers. 60 seconds free airtime.,,,,
SMS,receive,Etisalat,Etisalat,07/04/2014 17:51,1,SPAM,You have used up your internet Bundle,Browsing now costs 5k per kb.Auto renewal applies at validity.Text help to 229 for more info.,,,,
SMS,receive,Etisalat,Etisalat,07/04/2014 13:19,1,SPAM, MB free data valid till 2014-04-14,Thank you.,,,,
SMS,receive,Etisalat,Etisalat,07/04/2014 13:18,1,SPAM, Dear Customer you recharged 100.00 naira and you have been rewarded with 50.00 naira for national calls.For recharging this week,you have 5,,,,
SMS,receive,Etisalat,Etisalat,07/04/2014 07:13,1,SPAM,Dear subscriber,your remaining data balance is 10 MB.To buy additional plan,text HELP to 229 for info.Thank you!.,,,
SMS,receive,Etisalat,Etisalat,06/04/2014 10:35,1,SPAM,Dear subscriber,your remaining data balance is 50 MB.To buy additional plan,text HELP to 229 for info.Thank you!.,,,
SMS,receive,Etisalat,Etisalat,02/04/2014 18:25,1,SPAM,Dear Customer,you have  8 free SMS to etisalat numbers. 10 free MMS to all etisalat lines.,,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 22:32,1,HAM,kindly text 'Plan' to 303 for information on additional bundle or call 700 for more information.,,,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 22:21,1,HAM,Dear Customer,your remaining Easynet Fixed plan is 10 MB.Please,buy additional data to continue enjoying the service or send help to 229. .,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 21:34,1,HAM,Hello, Your request to buy 500MB weekly data plan was successful.Automatic renewal applies and unused data will rollover,,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 21:15,1,HAM,Dear customer,you are on the Monthly data plan.Your balance as at 2014-03-27 21:11 is 15 MB valid till 2014-04-03.Text HELP to 229 for more information.Your main data balance as at 2014-03-27 21:11 is 650 MB valid till 2014-04-27.Dial *229*0#  to stop auto-renewal.Enjoy 100%extra data between 1AM &5AM for 7days.Text ON to 229 @N100.,,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 21:09,1,HAM, Dear Customer you recharged 100.00 naira and you have been rewarded with 50.00 naira for national calls ,,,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 21:09,1,HAM, Dear Customer you recharged 100.00 naira and you have been rewarded with 50.00 naira for national calls ,,,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 21:08,1,HAM, Dear Customer you recharged 200.00 naira and you have been rewarded with 200.00 naira for national calls ,,,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 21:08,1,HAM, Dear Customer you recharged 200.00 naira and you have been rewarded with 200.00 naira for national calls ,,,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 21:07,1,HAM, Dear Customer you recharged 200.00 naira and you have been rewarded with 200.00 naira for national calls ,,,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 21:07,1,SPAM, 5 MB free data valid till 2014-04-03,you have 10 MB free data valid till 2014-04-03,Thank you.,,,
SMS,receive,Etisalat,Etisalat,27/03/2014 21:07,1,SPAM, Dear Customer you recharged 200.00 naira and you have been rewarded with 200.00 naira for national calls For recharging this week,you have,,,,
SMS,receive,Etisalat,Etisalat,26/03/2014 22:29,1,SPAM,Dear Customer,you have  2 free SMS to etisalat numbers. 60 seconds free airtime.,,,,
SMS,receive,Etisalat,Etisalat,26/03/2014 16:24,1,SPAM,You have used up your Monthly Internet Plan.Browsing now costs 5k per kb.Auto renewal applies at validity.Text help to 229 for more info,,,,,
SMS,receive,Etisalat,Etisalat,26/03/2014 16:23,1,SPAM,.kindly text 'Plan' to 303 for information on additional bundle or call 700 for more information.,,,,,
SMS,receive,Etisalat,Etisalat,26/03/2014 10:53,1,SPAM, for the discount.,,,,,
SMS,receive,Etisalat,Etisalat,26/03/2014 10:52,1,SPAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,26/03/2014 10:20,1,SPAM,Dear subscriber,your remaining data balance is 10 MB.To buy additional plan,text HELP to 229 for info.Thank you!.,,,
SMS,receive,Etisalat,Etisalat,26/03/2014 09:57,1,SPAM, networks in 9ja .,,,,,
SMS,receive,Etisalat,Etisalat,26/03/2014 09:57,1,SPAM,Dear Subscriber,You are almost there!Ur cumulative daily usage is N 16.00,Use additional N 9.00 to start calling at HALF price to all,,,
SMS,receive,Etisalat,Etisalat,20/03/2014 06:56,1,HAM,You have used up your Monthly Internet Plan.Browsing now costs 5k per kb.Auto renewal applies at validity.Text help to 229 for more info.,,,,,
SMS,receive,Etisalat,Etisalat,19/03/2014 22:19,1,SPAM,Dear Customer,your remaining Easynet Fixed plan is 10 MB.Please,buy additional data to continue enjoying the service or send help to 229. .,,,
SMS,receive,Etisalat,Etisalat,19/03/2014 18:25,1,SPAM,Dear customer, your request was not successful due to insufficient balance. Please, recharge and try again,,,
SMS,receive,Etisalat,Etisalat,19/03/2014 18:11,1,SPAM,Hello, Your request to buy 200MB weekly data plan was successful.Automatic renewal applies and unused data will rollover,,,,
SMS,receive,Etisalat,Etisalat,19/03/2014 18:01,1,SPAM,you are on the Monthly data plan.Your balance as at 2014-03-19 17:57 is 15 MB valid till 2014-03-26.Text HELP to 229 for more information.Your main data balance as at 2014-03-19 17:57 is 260 MB valid till 2014-04-19.Dial *229*0#  to stop auto-renewal.Enjoy 100%extra data between 1AM &5AM for 7days.Text ON to 229 @N100.,,,,,
SMS,receive,Etisalat,Etisalat,19/03/2014 17:56,1,SPAM,you are on the Monthly data plan.Your balance as at 2014-03-19 17:52 is 15 MB valid till 2014-03-26.Text HELP to 229 for more information.Your main data balance as at 2014-03-19 17:52 is 260 MB valid till 2014-04-19.Dial *229*0#  to stop auto-renewal.Enjoy 100%extra data between 1AM &5AM for 7days.Text ON to 229 @N100.,,,,,
SMS,receive,Etisalat,Etisalat,19/03/2014 17:50,1,SPAM, Dear Customer you recharged 1000.00 naira and you have been rewarded with 1000.00 naira for national calls ,,,,,
SMS,receive,Etisalat,Etisalat,19/03/2014 17:49,1,SPAM, have 5 MB free data valid till 2014-03-26,you have 10 MB free data valid till 2014-03-26,Thank you.,,,
SMS,receive,Etisalat,Etisalat,19/03/2014 17:49,1,SPAM, Dear Customer you recharged 1000.00 naira and you have been rewarded with 1000.00 naira for national calls For recharging this week,you,,,,
SMS,receive,Etisalat,Etisalat,16/03/2014 23:27,1,SPAM,.kindly text 'Plan' to 303 for information on additional bundle or call 700 for more information.,,,,,
SMS,receive,Etisalat,Etisalat,16/03/2014 23:27,1,SPAM,You have used up your Monthly Internet Plan.Browsing now costs 5k per kb.Auto renewal applies at validity.Text help to 229 for more info,,,,,
SMS,receive,Etisalat,Etisalat,15/03/2014 22:59,1,SPAM,Dear subscriber,your remaining data balance is 50 MB.To buy additional plan,text HELP to 229 for info.Thank you!.,,,
SMS,receive,Etisalat,Etisalat,12/03/2014 13:36,1,SPAM, for the discount.,,,,,
SMS,receive,Etisalat,Etisalat,12/03/2014 13:34,1,SPAM,Dear Subscriber,Congratulations!You can now call at HALF price to all networks in 9ja for the rest of today.Your spend today qualified you,,,,
SMS,receive,Etisalat,Etisalat,12/03/2014 12:05,1,SPAM,Dear Subscriber,You are almost there!Ur cumulative daily usage is N 12.00,Use additional N 13.00 to start calling at HALF price to all,,,
SMS,receive,Etisalat,Etisalat,12/03/2014 12:03,1,SPAM, networks in 9ja .,,,,,
SMS,receive,Etisalat,Etisalat,11/03/2014 20:27,1,SPAM,You have used up your Monthly Internet Plan.Browsing now costs 5k per kb.Auto renewal applies at validity.Text help to 229 for more info.,,,,,
